User ID,Attrition
2119,No
2120,No
2140,No
2143,No
2148,No
2151,No
2156,No
2159,No
2161,No
2165,No
2174,No
2187,No
2188,No
2204,No
2211,No
2214,No
2216,No
2219,No
2238,No
2239,No
2259,No
2268,No
2284,No
2291,No
2325,No
2326,No
2328,Yes
2336,No
2344,No
2348,No
2355,No
2357,No
2358,No
2370,No
2377,No
2378,No
2381,Yes
2387,No
2388,No
2389,No
2390,No
2398,No
2402,No
2403,No
2406,No
2408,No
2413,No
2416,No
2420,No
2421,No
2422,No
2429,No
2433,No
2438,No
2452,No
2469,No
2473,No
2480,No
2490,No
2494,No
2516,No
2527,No
2534,No
2536,No
2537,No
2540,No
2543,No
2568,No
2573,No
2574,No
2576,No
2582,No
2592,No
2595,No
2596,No
2600,No
2603,No
2607,No
2615,No
2620,No
2625,No
2630,No
2646,No
2648,No
2661,No
2663,No
2665,No
2667,No
2673,No
2674,No
2678,No
2682,No
2688,No
2695,No
2697,No
2701,No
2709,No
2711,No
2725,No
2732,No
2733,No
2736,No
2746,No
2748,No
2761,No
2773,No
2774,No
2775,No
2785,No
2786,No
2787,No
2795,No
2801,No
2817,No
2820,No
2825,No
2828,No
2829,No
2840,No
2866,No
2869,No
2875,No
2883,No
2885,No
2890,No
2901,No
2902,No
2909,No
2925,No
2926,No
2927,No
2935,No
2937,No
2943,No
2948,No
2951,No
2953,No
2959,No
2961,No
2962,No
2965,Yes
2969,No
2972,No
2973,No
2980,No
2981,No
2988,No
2990,No
2995,No
3003,No
3020,No
3024,No
3036,No
3046,No
3051,No
3065,No
3071,No
3073,No
3080,No
3094,No
3113,No
3114,No
3126,No
3128,No
3133,No
3145,No
3149,No
3152,No
3158,No
3167,No
3169,No
3170,No
3190,No
3191,No
3192,No
3206,No
3210,No
3225,No
3227,No
3239,No
3242,No
3244,No
3247,No
3248,No
3256,No
3266,No
3269,No
3273,No
3281,No
3288,No
3292,No
3302,No
3305,No
3321,No
3323,Yes
3324,No
3370,No
3373,No
3374,No
3377,No
3383,No
3396,No
3410,No
3414,No
3422,No
3429,No
3440,No
3443,No
3453,No
3458,No
3462,No
3469,Yes
3483,No
1,No
2,No
3,No
4,No
5,No
6,No
7,No
8,No
9,No
10,No
12,No
13,No
14,No
15,No
17,No
18,No
19,No
20,No
21,No
23,No
24,No
25,No
26,No
27,No
28,No
29,No
30,No
31,No
32,No
33,No
35,No
36,No
37,No
38,No
39,No
40,No
41,No
43,No
44,No
45,No
46,No
47,No
48,No
50,No
51,No
52,No
53,No
54,No
56,No
57,No
59,No
60,No
61,No
62,No
63,No
64,No
65,No
66,No
67,No
68,No
69,No
71,No
72,No
73,No
74,No
75,No
76,No
79,No
80,No
81,No
82,No
83,No
84,No
86,No
88,No
89,No
91,No
93,No
94,No
95,No
96,No
97,No
98,No
101,No
102,No
103,No
104,No
105,No
106,No
107,No
108,No
109,No
110,No
111,No
112,No
113,No
114,No
115,No
117,No
119,No
120,No
121,No
122,No
123,No
124,No
125,No
126,No
129,No
130,No
131,No
132,No
133,No
134,No
135,No
136,No
137,No
138,No
139,No
140,No
141,No
142,No
143,No
144,No
146,No
147,No
148,No
149,No
150,No
151,No
152,No
153,No
154,No
155,Yes
156,No
158,No
159,No
160,No
161,No
162,No
163,No
164,No
165,No
166,No
167,No
168,No
169,No
170,No
171,No
172,No
173,No
174,No
175,No
176,No
177,No
178,No
179,No
180,No
181,No
183,No
184,No
185,No
186,No
187,No
188,No
189,No
190,No
191,No
192,No
193,No
194,No
195,No
196,No
197,No
200,No
201,No
202,No
203,No
204,No
205,No
206,No
207,No
208,No
209,No
210,No
211,No
212,No
213,No
214,No
216,No
217,No
218,No
220,No
221,No
222,No
223,No
224,No
225,No
226,No
227,No
228,No
229,No
230,No
232,No
233,No
234,No
235,No
237,No
238,No
239,No
240,No
241,No
243,No
244,No
246,No
247,No
248,No
249,No
250,No
252,No
253,No
254,No
255,No
256,No
257,No
258,No
260,No
261,No
262,No
263,No
264,No
265,No
266,No
267,No
268,No
269,No
270,No
271,No
272,No
273,No
274,No
275,No
276,No
277,No
279,No
280,No
281,No
282,No
283,No
284,No
285,No
286,No
287,No
288,No
289,No
291,No
292,No
293,No
295,No
296,No
297,No
298,No
299,No
300,No
301,No
304,No
305,No
306,No
309,No
310,No
312,No
313,No
314,No
315,No
316,No
317,No
318,No
319,No
321,No
322,No
323,No
324,No
325,No
326,No
327,No
328,No
329,No
330,No
331,No
334,No
335,No
336,No
337,No
338,No
339,No
340,No
342,No
343,No
344,No
345,No
346,No
347,No
348,No
349,No
351,No
352,No
353,No
354,No
356,No
357,No
358,No
359,No
360,No
362,No
363,No
364,No
365,No
367,No
368,No
369,No
370,No
371,No
372,No
374,No
375,No
376,No
377,No
378,No
380,No
381,No
382,No
383,No
384,No
385,No
386,No
387,No
388,No
389,No
390,No
391,No
392,No
393,No
394,No
396,No
397,No
399,No
401,No
402,No
403,No
404,No
405,No
